cutoff,subsystem,ftype,n_fail_cum,gamma,m3,m3_lo95,m3_hi95
2021-07-31,27,6,0,1533.5342410312978,16563.393557470845,1.1920508823985368e-13,559.2653723356457
2021-07-31,28,1,1,17209.402415035413,469.5244353459749,0.05038863901860073,514.0035562573324
2021-07-31,29,1,0,902.5999389200834,9587.605870231322,7.750341646865819e-11,874.606252564112
2021-07-31,29,2,1,700.963056365463,531.4278641684342,5.334335735318245e-08,407.61418939042375
2021-07-31,29,6,1,2019.9901532843442,527.7651648532634,5.883512871138257e-06,370.50012691533317
2021-08-31,1,1,4,154.3379801381776,129.7430110824366,0.6962991538811302,165.00235423274324
2021-08-31,1,2,1,525.9293730539996,543.9647302758415,1.0387076030170698e-08,371.83293652017136
2021-08-31,1,6,2,899.8409531408806,274.16435361442376,1.712867832173628e-12,216.67409585933117
2021-08-31,2,1,5,108.99656382260055,104.39737014113574,2.7248905977846514,137.7885246609433
2021-08-31,2,2,1,360.88176514972423,407.39263366731376,0.3501669967497246,426.4589634421389
2021-08-31,2,6,0,1441.160386381156,16060.020877176836,2.439862278683782e-13,576.9278585338544
2021-08-31,3,1,1,449.3145451619199,434.55614541516655,0.1789961055656392,500.7188201623712
2021-08-31,3,2,6,244.19538215923254,108.1586322056983,16.582794272394015,145.73820032678262
2021-08-31,3,6,0,2318.513085745115,24216.04990102279,7.932857281055462e-16,374.97664943908694
2021-08-31,4,1,1,491.13689939058304,548.8080992491343,5.557808831149785e-13,290.4330108641176
2021-08-31,4,2,1,769.5108410294828,406.4049074786876,0.33639823512718614,416.6751174164131
2021-08-31,4,6,0,4806.983785845857,43390.11981204925,4.911562828654308e-19,140.98186929646528
2021-08-31,5,1,2,300.3124851741521,230.31512091526017,0.9974224664837554,289.48141008760183
2021-08-31,5,2,3,177.7166004591769,154.0327339449649,8.374242839273391,208.13630948538042
2021-08-31,5,6,0,1113.8513222143383,12461.0369898517,2.830025114991995e-12,683.4168551799753
2021-08-31,6,1,5,168.64105612913522,109.1684661923987,2.4208690395437102e-09,125.94333156478189
2021-08-31,7,1,1,706.8135670381791,550.1746533988535,4.2911768716765037e-13,299.38753357517936
2021-08-31,7,2,1,417.31445258395826,544.3004939581594,2.94702082463236e-09,335.82033116557517
2021-08-31,7,6,0,3124.0832377314678,30820.72252250178,3.874355315921255e-17,212.24904410061063
2021-08-31,8,1,3,238.65327544956648,171.71254284484647,0.2302927495311026,223.23691391639431
2021-08-31,8,2,0,730.7091856794129,7093.001313053463,8.100962524008534e-10,909.2218683895466
2021-08-31,8,6,1,1179.7938254700935,458.206546000844,0.043266905639115866,433.60088070663465
2021-08-31,9,1,16,80.98632878200085,37.72119703996145,15.361861698261068,49.69024823788058
2021-08-31,9,2,5,223.81084912091197,113.78375149345486,15.908351843552884,161.0316606639364
2021-08-31,9,6,3,1347.3008001683345,174.49029887060007,0.07216702550222176,215.33643265224543
2021-08-31,10,1,5,3463.623043093254,111.02907787457517,13.117823529246802,164.13345060338477
2021-08-31,10,2,11,1624.7948548799604,50.0562247282636,16.867231065425234,69.82497011701315
2021-08-31,10,6,13,18326.817018468537,45.23624352797049,16.460680316550402,62.726110832311434
2021-08-31,11,1,5,212.15841450643674,108.86668406623657,0.010365616980389156,144.21286531358194
2021-08-31,11,2,3,361.7867789374096,179.4730002135731,5.3367784829203555e-06,181.60058608646656
2021-08-31,11,6,2,2063.4822651768336,253.6442520280943,0.12777158679472383,311.9947205837965
2021-08-31,12,1,6,181.61097246828857,91.13906110106932,3.252198394686459e-10,109.46756122957204
2021-08-31,12,2,1,397.43247822984455,408.59392127790795,0.275284244244344,452.06410308801463
2021-08-31,12,6,3,484.21564172168746,173.52709045783647,0.14578367974951775,220.63512594648014
2021-08-31,13,1,4,1011.1276687212946,138.9301687947518,0.25725732621615927,200.7683677388116
2021-08-31,13,2,1,1398.6318128499233,518.5786835081258,3.0228218464146763e-06,435.2100221609563
2021-08-31,13,6,1,13823.134457543953,525.0129736390285,1.2433548264382617e-05,412.3528261068214
2021-08-31,14,1,4,406.8825258184065,137.03900905223716,1.6467808983436493e-10,160.66666468316214
2021-08-31,14,2,4,30735.1076517119,141.06819753219705,13.684246444330903,203.86508304889009
2021-08-31,14,6,2,277354.84608618653,275.2985835020796,9.153530355103035e-13,313.83531122224963
2021-08-31,15,1,9,194.62663331396766,60.836629261626705,2.2557716976551774,83.83880502748559
2021-08-31,15,2,10,4168.976205323594,58.60366167785769,17.291834370760906,80.17381295681344
2021-08-31,15,6,2,31232.846086186506,280.9213736622128,5.68140374368131e-08,378.4557102775886
2021-08-31,16,1,1,1356.796835952489,461.8088686371874,0.04331641868335568,464.35569822836294
2021-08-31,17,1,0,1541.8833284738143,17082.095550486498,1.15497710046604e-13,510.4433106907312
2021-08-31,17,2,2,550.3842939913567,262.3603854711786,0.013975876469541395,294.9665891869489
2021-08-31,17,6,1,1234.3708921785478,543.2725231732657,3.927428909047304e-11,388.49828495081897
2021-08-31,18,1,1,770.87971187853,503.3501066632245,2.5367396501113666e-05,421.4101412369284
2021-08-31,18,2,2,536.8297657814998,271.7901510136237,5.871218743822541e-06,272.9375366895577
2021-08-31,18,6,0,9122.576149453087,72486.61730155362,2.048203923814466e-20,78.46002057172727
2021-08-31,19,1,2,206.0033967646061,217.48530072440076,0.6293548582606997,267.96026739866875
2021-08-31,19,2,5,131.12585225006464,104.39274167226309,2.75999906221561,140.22556126016082
2021-08-31,19,6,0,883.9675950421577,9503.388594679374,5.189534075494299e-11,848.3289132760102
2021-08-31,20,1,3,179.41849737024032,168.53961359117136,0.7971812172371701,212.07458348366825
2021-08-31,20,2,2,222.27520308733241,270.25361470192905,4.3778524028555046e-05,296.6166301999001
2021-08-31,20,6,3,380.76080961810436,176.95309644739413,0.020745574153758287,220.84005833491923
2021-08-31,21,1,2,523.6282201420307,275.7893223461493,1.2639223830870768e-10,272.6296562613465
2021-08-31,22,1,0,2571.594684263006,26353.542097461977,2.767360182697826e-16,363.9264914857251
2021-08-31,22,2,2,5661.390793245469,275.469387772243,3.794158890275997e-10,267.3131831022844
2021-08-31,22,6,2,19072.595962213552,269.9076713798217,3.0402056315852295e-05,296.9592829078929
2021-08-31,23,1,1,487.00496845793555,384.0869196459284,0.6168776613893749,408.2373617703309
2021-08-31,23,2,0,1242.4012345151373,13935.77334962132,9.234822727114684e-13,717.1372390600786
2021-08-31,23,6,0,3377.693769378685,32799.726424832,5.681585934727096e-18,179.08497627669374
2021-08-31,24,1,0,4968.145654497204,44539.32448194127,1.0281461759434125e-19,192.64266444656664
2021-08-31,24,2,1,2305.8968709720034,444.1471214258223,0.1156015475482456,465.41777937704944
2021-08-31,24,6,0,30824.2401928168,203920.81996704757,6.309969955461862e-21,25.7811432954805
2021-08-31,25,1,0,1113.305778608244,12454.563665555046,3.477194793239275e-12,559.4310141693553
2021-08-31,26,1,1,834.1375114582331,525.23919099749,4.0249130438357515e-06,471.3577500729891
2021-08-31,26,2,1,10500.576420222136,547.0274510633034,4.354170439806563e-12,314.66401208770964
2021-08-31,26,6,0,38655.140987787854,249694.84229365902,5.344644537894283e-21,20.898247992486105
2021-08-31,27,1,0,742.2857582092818,7297.17360960436,6.407136525845627e-10,888.1611579073265
2021-08-31,27,2,0,651.1648547320151,5510.356408367242,4.982590698637917e-09,1039.9344346823318
2021-08-31,27,6,0,1537.5690930221335,17038.946838847674,8.18908215771746e-14,581.374045312984
2021-08-31,28,1,1,17211.41984103083,472.35142967035455,0.059323239393930124,550.9058765405837
2021-08-31,29,1,0,906.6347909109193,9820.935174367762,7.160006150752374e-11,889.5285772102013
2021-08-31,29,2,1,702.9804823608808,535.289517128593,4.980232200500036e-08,410.1807202892601
2021-08-31,29,6,1,2022.007579279762,531.7935827067882,4.7656763170663925e-06,359.29814417723475
2021-09-30,1,1,4,164.08794044697515,141.66972894076443,0.6673582713002132,176.86598069243678
2021-09-30,1,2,1,550.3042738259934,582.8036708844397,1.2742317070760258e-06,422.6534893475466
2021-09-30,1,6,2,916.0908869888766,297.25506731486513,5.726792520729254e-11,248.4908035220121
2021-09-30,2,1,5,117.12153074659851,113.96799060893393,3.2310670018634093,149.25823867910609
2021-09-30,2,2,1,385.2566659217181,450.0699376308276,0.38077982615551087,508.35534958828754
2021-09-30,2,6,0,1489.9101879251439,16243.908225184889,1.0072073600334052e-12,524.7110769494911
2021-09-30,3,1,1,473.6894459339138,476.3863456032505,0.1583819332724387,516.076747816513
2021-09-30,3,2,6,251.15963952265935,117.96389596125155,18.003444606602255,161.89615616594904
2021-09-30,3,6,0,2367.2628872891028,24278.14778118015,8.133020115217081e-15,298.59825539178263
2021-09-30,4,1,1,515.511800162577,597.8892362914494,3.5217546548386673e-13,294.34997888952256
2021-09-30,4,2,1,793.8857418014766,448.5493990521228,0.33804377144837444,462.9737872175358
2021-09-30,4,6,0,4855.733587389845,42738.225169007485,1.976925221482772e-18,176.29358659710692
2021-09-30,5,1,2,316.56241902214805,249.39069595918488,1.2067954918371906,304.08289023781276
2021-09-30,5,2,3,189.9040508451738,168.1228452632388,8.562688120700642,215.40272716217217
2021-09-30,5,6,0,1162.6011237583261,12653.083367811534,1.674682983835259e-11,717.3900023079319
2021-09-30,6,1,5,176.76602305313318,118.97772411586419,6.360124662240933e-09,140.46819207910335
2021-09-30,7,1,1,731.1884678101729,597.5525635578726,9.892303026090482e-12,334.91669071399394
2021-09-30,7,2,2,294.4595689039681,295.93930124625336,3.7581344840109164e-05,312.7485049329173
2021-09-30,7,6,1,1586.4165196377278,526.9736194349007,0.008397521891927825,474.72607414499686
2021-09-30,8,1,3,250.84072583556338,186.8112689190401,0.34556090844656256,238.3938590174036
2021-09-30,8,2,0,779.4589872234006,7243.187656328309,2.799694654129915e-09,1111.464589323644
2021-09-30,8,6,1,1204.1687262420874,497.2386749188551,0.048850255796177626,472.04488292906757
2021-09-30,9,1,21,64.796245038091,30.806387381755506,15.046783191849887,40.26308483758648
2021-09-30,9,2,5,231.93581604490996,124.0947565484542,18.07892415173578,171.54629221591784
2021-09-30,9,6,3,1359.4882505543314,190.5938372576972,0.0803065241107452,237.42222906609513
2021-09-30,10,1,5,3471.748010017252,121.01582477997357,15.918767986285426,173.637719753576
2021-09-30,10,2,11,1628.8573383419591,54.552249620431915,18.845366958690118,75.92447970893966
2021-09-30,10,6,15,16039.011753756471,42.30504096851145,17.5641944977051,57.56866777107938
2021-09-30,11,1,6,188.8143269403726,98.4761439104056,0.06932810850623444,129.43717953068918
2021-09-30,11,2,3,373.9742293234065,192.51538025177157,0.0020875252669649244,219.4265192685313
2021-09-30,11,6,2,2079.7321990248297,276.5249623838409,0.11311135605766709,358.93599197495814
2021-09-30,12,1,6,188.57522983171538,99.31544831036713,5.061432696403642e-10,121.97744700776794
2021-09-30,12,2,1,421.8073790018384,458.6852204964589,0.25370022228693656,527.4518769720783
2021-09-30,12,6,3,496.4030921076844,189.5774697157756,0.11674933222361676,241.81522881771866
2021-09-30,13,1,4,1020.8776290300923,151.14736962769175,0.2111573429096118,220.8267986870439
2021-09-30,13,2,1,1423.0067136219172,563.7986804293837,6.191848111449444e-06,440.07001298315214
2021-09-30,13,6,1,13847.509358315945,572.3532219961221,1.6263421995886416e-05,473.1163589999879
2021-09-30,14,1,4,416.632486127204,149.3217037964142,7.240921591610266e-11,179.38338607810294
2021-09-30,14,2,5,25620.714676683918,122.07587493052336,16.88875245536561,174.41284018705667
2021-09-30,14,6,2,277371.0960200345,300.0162324661376,7.743420149671011e-13,329.0140712824355
2021-09-30,15,1,9,199.50161346836643,66.30719673014842,3.239374084790527,90.92885023553711
2021-09-30,15,2,10,4173.408005463955,63.97042020450278,18.650732737425866,87.65456231576955
2021-09-30,15,6,2,31249.096020034503,305.86289065396346,1.2566531352001224e-07,435.27185059410215
2021-09-30,16,1,1,1381.1717367244828,503.13559075347246,0.058352862690933024,521.6214117988322
2021-09-30,17,1,1,795.3165650089011,535.8993464434112,0.005281364682979276,480.88203523611475
2021-09-30,17,2,2,566.6342278393527,286.2104539697938,0.011326481649756115,347.4231010662272
2021-09-30,17,6,1,1258.7457929505417,588.9778168260091,1.2069116926844732e-09,375.1885217160942
2021-09-30,18,1,1,795.2546126505238,546.8610103225341,7.522836247091784e-05,500.61104071427246
2021-09-30,18,2,2,553.0796996294956,296.4434976726612,5.712731244392151e-06,300.20971721850844
2021-09-30,18,6,0,9171.325950997074,70066.50363378765,3.52994237404055e-20,72.06769002642719
2021-09-30,19,1,2,222.25333061260199,236.74920249765228,0.6469133501019017,296.8517291007302
2021-09-30,19,2,5,139.25081917406257,113.84605272660527,3.65714119460965,147.73288551634985
2021-09-30,19,6,0,932.7173965861455,9679.885741744905,2.6744869944248326e-10,904.7942296851527
2021-09-30,20,1,3,191.60594775623724,183.54335842330667,0.9736472550581492,240.60774411118624
2021-09-30,20,2,2,238.5251369353283,292.72600208292744,0.0003348771258294744,329.5474086135162
2021-09-30,20,6,3,392.94826000410126,192.90196540508123,0.020867486164299433,232.2570749018764
2021-09-30,21,1,2,539.8781539900266,300.2184379594807,1.2563940540009083e-10,287.62568909516455
2021-09-30,22,1,0,2620.3444858069934,26362.681519501293,2.312126101149153e-15,260.776109645532
2021-09-30,22,2,2,5677.640727093464,300.60081535676414,6.496889440440811e-11,301.0372759865426
2021-09-30,22,6,2,19088.845896061546,293.4044525377673,0.00011654296974274102,346.1780598231882
2021-09-30,23,1,1,511.37986922992945,417.8727483045609,0.8355204518601488,441.5689398215847
2021-09-30,23,2,0,1291.151036059125,14128.076682630473,7.342993231887176e-12,640.056769072021
2021-09-30,23,6,0,3426.4435709226727,32604.417186711442,4.587318602976711e-17,273.8340093781728
2021-09-30,24,1,0,5016.895456041192,43830.34848172624,1.4013405825611228e-18,107.18906727274376
2021-09-30,24,2,1,2330.2717717439973,484.5521475069101,0.11148765697942585,538.8205325239691
2021-09-30,24,6,0,30872.989994360785,190020.2110317257,7.204743619322535e-21,15.241917872761928
2021-09-30,25,1,0,1162.0555801522319,12646.597810592499,1.1287257429526852e-11,857.1909350406194
2021-09-30,26,1,1,858.5124122302269,567.4650682162743,3.816961110233176e-05,443.65769857488954
2021-09-30,26,2,1,10524.951320994129,597.7086850734922,4.1991867925999377e-13,303.29236865608397
2021-09-30,26,6,0,38703.89078933184,231295.09470884854,5.691006221766883e-21,26.928768721886943
2021-09-30,27,1,0,791.0355597532696,7449.991898407924,2.4245849343907878e-09,984.9487790854754
2021-09-30,27,2,0,699.9146562760028,5638.304035603162,1.8462766720990262e-08,1038.9057052461383
2021-09-30,27,6,0,1586.3188945661213,17215.535303495733,5.675887635098037e-13,485.71279722440096
2021-09-30,28,1,1,17235.794741802823,517.8484069163205,0.04157590420875166,555.0701687423501
2021-09-30,29,1,0,955.384592454907,10000.03667472231,1.3797876184879665e-10,1081.3330583279385
2021-09-30,29,2,1,727.3553831328747,583.92061714136,4.8203905420752e-08,442.10725408056965
2021-09-30,29,6,1,2046.382480051756,579.5145168791879,5.732685719986656e-06,388.67165825146117
2021-10-31,1,1,4,167.15468953969844,145.02424360119628,0.742965824416723,183.62015090533933
2021-10-31,1,2,1,557.9711465578016,596.5618552096236,3.3932105581882403e-06,480.52218210794996
2021-10-31,1,6,2,921.2021354767488,304.84408973631747,2.3968896901122995e-10,261.54755928791974
2021-10-31,2,1,5,119.67715499053458,116.74201646433906,3.716152027520551,161.73497139856713
2021-10-31,2,2,1,392.9235386535263,459.8769604048547,0.35342389266675844,521.2590834617373
2021-10-31,2,6,0,1505.24393338876,16135.842763171493,1.5302512617446498e-12,690.9657455036074
2021-10-31,3,1,2,320.9042124438147,298.98640929838024,0.002671612418143771,332.6633041283219
2021-10-31,3,2,6,253.35017458889027,120.90591584833508,18.34000924198014,167.28673932435666
2021-10-31,3,6,0,2382.5966327527194,24063.61719933407,6.1724407344411595e-15,484.5784331044913
2021-10-31,4,1,1,523.1786728943852,613.0908480277355,3.609771003587369e-13,311.5706571063043
2021-10-31,4,2,1,801.5526145332849,458.26954831018907,0.34423096696083627,485.0986423325095
2021-10-31,4,6,0,4871.067332853461,42219.64465167283,2.928601275156105e-18,138.532245381388
2021-10-31,5,1,2,321.67366751002015,255.30128857865512,1.418170324313479,328.9003403345805
2021-10-31,5,2,3,193.7374872110779,171.92983253548098,9.348816498014786,236.25419641744298
2021-10-31,5,6,0,1177.9348692219423,12586.636764020826,2.488982325542377e-11,682.1442997813534
2021-10-31,6,1,5,179.32164729706923,122.0465280889799,1.3298246791173578e-08,142.8692831913854
2021-10-31,7,1,1,738.8553405419811,612.8316591094174,2.581381852857909e-11,325.59014373148005
2021-10-31,7,2,2,299.5708173918402,303.2970583116443,6.256841754906503e-05,321.2875779913638
2021-10-31,7,6,1,1594.0833923695359,540.7984882737808,0.009497666798999422,526.8011492222992
2021-10-31,8,1,3,254.67416220146748,191.5472195507029,0.40414146221633457,252.39926301041328
2021-10-31,8,2,0,794.7927326870171,7230.923401928074,4.147660798579792e-09,1120.2875841832235
